,file,library,type,value
272,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Борисоглебского муниципального
273,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Борисоглебского муниципального
274,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Ярославской
275,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Борисоглебского муниципального
276,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Ярославской
277,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Ярославская
278,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Борисоглебский
279,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Ярославская
280,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Борисоглебский
281,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Российской
282,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Российской
283,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Российской
284,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Российской
285,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Российской
286,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Российской
287,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Борисоглебского муниципального
288,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Ярославской
289,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Российской
290,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,"

"
291,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,Оператора действующим
292,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,и медицинского
293,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,";
"
294,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,";
"
295,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,"
"
296,resources/sanitized_html/xn----8sbbajmtdjcgj8acbkvkjf.xn--p1ai-personal-nye-dannye.html.html.md,deeppavlov,loc,"
"
297,resources/sanitized_html/predestination.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,per,Кочкин Павел
298,resources/sanitized_html/www.hardwood-ug.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,персональных
299,resources/sanitized_html/www.hardwood-ug.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,лицу
300,resources/sanitized_html/xn--c1acbl2abdlkab1og.xn--p1ai-privacy_policy.html.html.md,deeppavlov,loc,Зубовский
301,resources/sanitized_html/xn--c1acbl2abdlkab1og.xn--p1ai-privacy_policy.html.html.md,deeppavlov,loc,Российской
302,resources/sanitized_html/xn--c1acbl2abdlkab1og.xn--p1ai-privacy_policy.html.html.md,deeppavlov,loc,Российской
303,resources/sanitized_html/xn--c1acbl2abdlkab1og.xn--p1ai-privacy_policy.html.html.md,deeppavlov,loc,","
304,resources/sanitized_html/xn--c1acbl2abdlkab1og.xn--p1ai-privacy_policy.html.html.md,deeppavlov,loc,"
"
305,resources/sanitized_html/xn--c1acbl2abdlkab1og.xn--p1ai-privacy_policy.html.html.md,deeppavlov,loc,на
306,resources/sanitized_html/xn--c1acbl2abdlkab1og.xn--p1ai-privacy_policy.html.html.md,deeppavlov,loc,или
307,resources/sanitized_html/xn--c1acbl2abdlkab1og.xn--p1ai-privacy_policy.html.html.md,deeppavlov,loc,5
308,resources/sanitized_html/fitness-masters.ru-privacy-policy.html.md,deeppavlov,loc,
309,resources/sanitized_html/xn--80ataddbnb5b.xn--p1ai-politika-obrabotki-personalnyh-dannyh.html.md,deeppavlov,per,Иванов Иван
310,resources/sanitized_html/www.volot.ru-info-person_policy.html.md,deeppavlov,loc,Российской
311,resources/sanitized_html/www.volot.ru-info-person_policy.html.md,deeppavlov,loc,Российской
312,resources/sanitized_html/www.volot.ru-info-person_policy.html.md,deeppavlov,loc,Российской
313,resources/sanitized_html/www.volot.ru-info-person_policy.html.md,deeppavlov,loc,Российской
314,resources/sanitized_html/www.volot.ru-info-person_policy.html.md,deeppavlov,loc,Российской
315,resources/sanitized_html/www.volot.ru-info-person_policy.html.md,deeppavlov,loc,Российской
316,resources/sanitized_html/www.volot.ru-info-person_policy.html.md,deeppavlov,loc,Российской
317,resources/sanitized_html/www.volot.ru-info-person_policy.html.md,deeppavlov,loc,Российской
318,resources/sanitized_html/pokrovskaia.pro-privacy_ru.html.md,deeppavlov,per,Мастерская
319,resources/sanitized_html/vratamir.com-politika-konfidencialnosti.html.md,deeppavlov,per,Хайнц Елена
320,resources/sanitized_html/vratamir.com-politika-konfidencialnosti.html.md,deeppavlov,loc,Мы оставляем
321,resources/sanitized_html/vratamir.com-politika-konfidencialnosti.html.md,deeppavlov,loc,право вносить
322,resources/sanitized_html/saturn27.net-politika-konfidencialnosti.html.md,deeppavlov,loc,данных
323,resources/sanitized_html/doctormakarova.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
324,resources/sanitized_html/www.stroite.com-confidentialpolicy.html.md,deeppavlov,loc,Пользователь
325,resources/sanitized_html/www.stroite.com-confidentialpolicy.html.md,deeppavlov,loc,необходимую
326,resources/sanitized_html/www.stroite.com-confidentialpolicy.html.md,deeppavlov,loc,
327,resources/sanitized_html/www.ksk-kansk.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Канский
328,resources/sanitized_html/www.ksk-kansk.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Красноярский
329,resources/sanitized_html/www.ksk-kansk.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Российской
330,resources/sanitized_html/www.ksk-kansk.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,
331,resources/sanitized_html/www.ksk-kansk.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,
332,resources/sanitized_html/aristokrathotel.ru-hotel-privacypolicy.html.md,deeppavlov,loc,Красноярский
333,resources/sanitized_html/www.dobryj-pasechnik.ru-politika-v-otnoshenii-obrabotki-personalnyh-dannyh.html.html.md,deeppavlov,per,Жуков Евгений
334,resources/sanitized_html/kulturakumertau.ru-privacy-policy.html.md,deeppavlov,loc,Российской
335,resources/sanitized_html/kulturakumertau.ru-privacy-policy.html.md,deeppavlov,loc,Российской
336,resources/sanitized_html/kulturakumertau.ru-privacy-policy.html.md,deeppavlov,loc,Российской
337,resources/sanitized_html/cars-rating.ru-konfidentsialnost.html.md,deeppavlov,loc,Российской
338,resources/sanitized_html/cars-rating.ru-konfidentsialnost.html.md,deeppavlov,loc,Российской
339,resources/sanitized_html/cars-rating.ru-konfidentsialnost.html.md,deeppavlov,loc,Российской
340,resources/sanitized_html/cars-rating.ru-konfidentsialnost.html.md,deeppavlov,loc,с
341,resources/sanitized_html/techprom.ru-agreement.html.md,deeppavlov,loc,Российской
342,resources/sanitized_html/techprom.ru-agreement.html.md,deeppavlov,loc,Российской
343,resources/sanitized_html/www.fenixfoto.ru-privacy.html.md,deeppavlov,per,Виктор
344,resources/sanitized_html/www.ecoryba.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
345,resources/sanitized_html/www.ecoryba.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
346,resources/sanitized_html/www.ecoryba.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,а
347,resources/sanitized_html/www.ecoryba.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,прием
348,resources/sanitized_html/www.ecoryba.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,117465
349,resources/sanitized_html/www.ecoryba.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,","
350,resources/sanitized_html/luckywings.ru-privacy-policy.html.md,deeppavlov,loc,Российской
351,resources/sanitized_html/luckywings.ru-privacy-policy.html.md,deeppavlov,loc,
352,resources/sanitized_html/termodat.ru-about-politika-konfidentsialnosti.php.html.md,deeppavlov,loc,Пермский
353,resources/sanitized_html/termodat.ru-about-politika-konfidentsialnosti.php.html.md,deeppavlov,loc,Российской
354,resources/sanitized_html/termodat.ru-about-politika-konfidentsialnosti.php.html.md,deeppavlov,loc,Российской
355,resources/sanitized_html/termodat.ru-about-politika-konfidentsialnosti.php.html.md,deeppavlov,loc,Российской
356,resources/sanitized_html/termodat.ru-about-politika-konfidentsialnosti.php.html.md,deeppavlov,loc,Российской
357,resources/sanitized_html/www.brushing.su-privacy_policy.html.md,deeppavlov,loc,до
358,resources/sanitized_html/lignumresurs.ru-oferta.html.md,deeppavlov,loc,Российской
359,resources/sanitized_html/avtoglobal.by-privacy.html.md,deeppavlov,loc,Российской
360,resources/sanitized_html/avtoglobal.by-privacy.html.md,deeppavlov,loc,Российской
361,resources/sanitized_html/www.tsimlyansk-gorod.ru-index.php-administratsiya-politika-v-otnoshenii-obrabotki-personalnykh-dannykh.html.md,deeppavlov,loc,Цимлянского городского
362,resources/sanitized_html/www.tsimlyansk-gorod.ru-index.php-administratsiya-politika-v-otnoshenii-obrabotki-personalnykh-dannykh.html.md,deeppavlov,loc,Цимлянского городского
363,resources/sanitized_html/www.tsimlyansk-gorod.ru-index.php-administratsiya-politika-v-otnoshenii-obrabotki-personalnykh-dannykh.html.md,deeppavlov,loc,Цимлянского городского
364,resources/sanitized_html/d-navi.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Черемных Иван
365,resources/sanitized_html/lalipop.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Российской
366,resources/sanitized_html/www.dachnik-spb.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Российской
367,resources/sanitized_html/www.dachnik-spb.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Российской
368,resources/sanitized_html/www.postelbutik.ru-page-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
369,resources/sanitized_html/www.topichilov.com-politika-konfidencialnosti.html.md,deeppavlov,per,Топ
370,resources/sanitized_html/design-nataly.ru-politika.html.md,deeppavlov,loc,
371,resources/sanitized_html/design-nataly.ru-politika.html.md,deeppavlov,loc,
372,resources/sanitized_html/avia-centr.ru-corporate-policy.html.md,deeppavlov,loc,Центральному федеральному
373,resources/sanitized_html/avia-centr.ru-corporate-policy.html.md,deeppavlov,loc,Российской
374,resources/sanitized_html/avia-centr.ru-corporate-policy.html.md,deeppavlov,loc,Российской
375,resources/sanitized_html/zaobkz.ru-policy_agreement.html.md,deeppavlov,loc,Российской
376,resources/sanitized_html/zaobkz.ru-policy_agreement.html.md,deeppavlov,loc,Тюменская
377,resources/sanitized_html/zaobkz.ru-policy_agreement.html.md,deeppavlov,loc,Тюменский
378,resources/sanitized_html/tvhd.ru-company-consent.html.md,deeppavlov,per,Лобач Игорь
379,resources/sanitized_html/tvhd.ru-company-consent.html.md,deeppavlov,loc,Чечерский
380,resources/sanitized_html/www.voda-dvs.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Спиридоновым Даниилом
381,resources/sanitized_html/vacuumsplav.ru-agremeent.html.md,deeppavlov,loc,Свердловской
382,resources/sanitized_html/www.vinavto.ru-Polzovatelskoe-soglashenie.html.md,deeppavlov,per,Карнаухов Сергей
383,resources/sanitized_html/www.vinavto.ru-Polzovatelskoe-soglashenie.html.md,deeppavlov,per,Карнаухов Сергей
384,resources/sanitized_html/ru-nedvizhimost.ru-pages-soglashenie.html.md,deeppavlov,loc,","
385,resources/sanitized_html/ru-nedvizhimost.ru-pages-soglashenie.html.md,deeppavlov,loc,Пользователем
386,resources/sanitized_html/www.avtospectr.ru-politika-konfidenczialnosti.html.md,deeppavlov,loc,Российской
387,resources/sanitized_html/www.avtospectr.ru-politika-konfidenczialnosti.html.md,deeppavlov,loc,Российской
388,resources/sanitized_html/office-magnat.ru-users-agreement.html.md,deeppavlov,per,Овчинниковой Ольги
389,resources/sanitized_html/EcruBaby.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Мишина Оксана
390,resources/sanitized_html/EcruBaby.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Российской
391,resources/sanitized_html/xn----8sbemacyf1agdimkbebnph.xn--p1ai-politika-konfidencialnosti.html.md,deeppavlov,loc,персональных
392,resources/sanitized_html/xn----8sbemacyf1agdimkbebnph.xn--p1ai-politika-konfidencialnosti.html.md,deeppavlov,loc,кругу
393,resources/sanitized_html/potolkilider.ru-pol_conf.html.md,deeppavlov,per,Хамзина Карина
394,resources/sanitized_html/kolomna-buh.ru-agreement.html.md,deeppavlov,loc,Российской
395,resources/sanitized_html/teplichka-flowers.ru-privacy.html.md,deeppavlov,per,Файзуллиной Альбиной
396,resources/sanitized_html/vip-for-me.ru-privacy-policy.html.md,deeppavlov,per,Башлыков Артём
397,resources/sanitized_html/akpp-nsk.ru-politika.html.md,deeppavlov,loc,рода
398,resources/sanitized_html/dobryy-dom.ru-terms.html.md,deeppavlov,loc,магазина
399,resources/sanitized_html/krasipotekadom.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Партизана
400,resources/sanitized_html/krasipotekadom.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Российской
401,resources/sanitized_html/krasipotekadom.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,мер
402,resources/sanitized_html/rfinansist.ru-politika.html.md,deeppavlov,loc,
403,resources/sanitized_html/avtochehol24.ru-privacy.html.html.md,deeppavlov,loc,уполномоченного органа
